Rainfall - (MM), Year, Statistics, Country, ISO3
70.7563, 1998, May Average, Republic of Serbia, SRB
73.3025, 1998, Jun Average, Republic of Serbia, SRB
76.1349, 1998, Jul Average, Republic of Serbia, SRB
55.7658, 1998, Aug Average, Republic of Serbia, SRB
116.225, 1998, Sep Average, Republic of Serbia, SRB
94.2199, 1998, Oct Average, Republic of Serbia, SRB
71.8122, 1998, Nov Average, Republic of Serbia, SRB
43.9967, 1998, Dec Average, Republic of Serbia, SRB
47.7745, 1999, Jan Average, Republic of Serbia, SRB
72.2487, 1999, Feb Average, Republic of Serbia, SRB
33.0219, 1999, Mar Average, Republic of Serbia, SRB
77.5369, 1999, Apr Average, Republic of Serbia, SRB
68.4233, 1999, May Average, Republic of Serbia, SRB
105.117, 1999, Jun Average, Republic of Serbia, SRB
116.502, 1999, Jul Average, Republic of Serbia, SRB
35.9245, 1999, Aug Average, Republic of Serbia, SRB
68.1917, 1999, Sep Average, Republic of Serbia, SRB
50.5165, 1999, Oct Average, Republic of Serbia, SRB
80.7037, 1999, Nov Average, Republic of Serbia, SRB
127.917, 1999, Dec Average, Republic of Serbia, SRB
32.1949, 2000, Jan Average, Republic of Serbia, SRB
28.5285, 2000, Feb Average, Republic of Serbia, SRB
42.381, 2000, Mar Average, Republic of Serbia, SRB
55.8553, 2000, Apr Average, Republic of Serbia, SRB
34.1611, 2000, May Average, Republic of Serbia, SRB
28.7577, 2000, Jun Average, Republic of Serbia, SRB
47.3355, 2000, Jul Average, Republic of Serbia, SRB
10.1606, 2000, Aug Average, Republic of Serbia, SRB
67.8533, 2000, Sep Average, Republic of Serbia, SRB
26.668, 2000, Oct Average, Republic of Serbia, SRB
43.4114, 2000, Nov Average, Republic of Serbia, SRB
50.0048, 2000, Dec Average, Republic of Serbia, SRB
65.8474, 2001, Jan Average, Republic of Serbia, SRB
32.6534, 2001, Feb Average, Republic of Serbia, SRB
61.7364, 2001, Mar Average, Republic of Serbia, SRB
85.584, 2001, Apr Average, Republic of Serbia, SRB
62.4991, 2001, May Average, Republic of Serbia, SRB
124.918, 2001, Jun Average, Republic of Serbia, SRB
52.1338, 2001, Jul Average, Republic of Serbia, SRB
38.5902, 2001, Aug Average, Republic of Serbia, SRB
144.664, 2001, Sep Average, Republic of Serbia, SRB
13.9669, 2001, Oct Average, Republic of Serbia, SRB
71.3314, 2001, Nov Average, Republic of Serbia, SRB
35.8314, 2001, Dec Average, Republic of Serbia, SRB
19.014, 2002, Jan Average, Republic of Serbia, SRB
25.6927, 2002, Feb Average, Republic of Serbia, SRB
28.7643, 2002, Mar Average, Republic of Serbia, SRB
68.7306, 2002, Apr Average, Republic of Serbia, SRB
77.4338, 2002, May Average, Republic of Serbia, SRB
63.6326, 2002, Jun Average, Republic of Serbia, SRB
78.3808, 2002, Jul Average, Republic of Serbia, SRB
96.6364, 2002, Aug Average, Republic of Serbia, SRB
97.5262, 2002, Sep Average, Republic of Serbia, SRB
80.4059, 2002, Oct Average, Republic of Serbia, SRB
42.7865, 2002, Nov Average, Republic of Serbia, SRB
57.9846, 2002, Dec Average, Republic of Serbia, SRB
89.4476, 2003, Jan Average, Republic of Serbia, SRB
31.6789, 2003, Feb Average, Republic of Serbia, SRB
8.62882, 2003, Mar Average, Republic of Serbia, SRB
38.9336, 2003, Apr Average, Republic of Serbia, SRB
55.3285, 2003, May Average, Republic of Serbia, SRB
56.0092, 2003, Jun Average, Republic of Serbia, SRB
70.1456, 2003, Jul Average, Republic of Serbia, SRB
17.6699, 2003, Aug Average, Republic of Serbia, SRB
68.3009, 2003, Sep Average, Republic of Serbia, SRB
130.747, 2003, Oct Average, Republic of Serbia, SRB
47.3575, 2003, Nov Average, Republic of Serbia, SRB
38.6585, 2003, Dec Average, Republic of Serbia, SRB
74.4944, 2004, Jan Average, Republic of Serbia, SRB
47.7376, 2004, Feb Average, Republic of Serbia, SRB
38.3805, 2004, Mar Average, Republic of Serbia, SRB
85.3542, 2004, Apr Average, Republic of Serbia, SRB
85.9636, 2004, May Average, Republic of Serbia, SRB
91.2962, 2004, Jun Average, Republic of Serbia, SRB
72.3973, 2004, Jul Average, Republic of Serbia, SRB
69.9641, 2004, Aug Average, Republic of Serbia, SRB
56.1216, 2004, Sep Average, Republic of Serbia, SRB
55.8505, 2004, Oct Average, Republic of Serbia, SRB
105.937, 2004, Nov Average, Republic of Serbia, SRB
66.0969, 2004, Dec Average, Republic of Serbia, SRB
43.2616, 2005, Jan Average, Republic of Serbia, SRB
83.3167, 2005, Feb Average, Republic of Serbia, SRB
54.7452, 2005, Mar Average, Republic of Serbia, SRB
62.4733, 2005, Apr Average, Republic of Serbia, SRB
73.1612, 2005, May Average, Republic of Serbia, SRB
90.9812, 2005, Jun Average, Republic of Serbia, SRB
117.127, 2005, Jul Average, Republic of Serbia, SRB
133.806, 2005, Aug Average, Republic of Serbia, SRB
85.5932, 2005, Sep Average, Republic of Serbia, SRB
28.8747, 2005, Oct Average, Republic of Serbia, SRB
36.2782, 2005, Nov Average, Republic of Serbia, SRB
96.4959, 2005, Dec Average, Republic of Serbia, SRB
40.4144, 2006, Jan Average, Republic of Serbia, SRB
53.2769, 2006, Feb Average, Republic of Serbia, SRB
83.3784, 2006, Mar Average, Republic of Serbia, SRB
74.7714, 2006, Apr Average, Republic of Serbia, SRB
57.5667, 2006, May Average, Republic of Serbia, SRB
114.136, 2006, Jun Average, Republic of Serbia, SRB
52.7192, 2006, Jul Average, Republic of Serbia, SRB
121.676, 2006, Aug Average, Republic of Serbia, SRB
44.2913, 2006, Sep Average, Republic of Serbia, SRB
37.4523, 2006, Oct Average, Republic of Serbia, SRB
32.0674, 2006, Nov Average, Republic of Serbia, SRB
39.511, 2006, Dec Average, Republic of Serbia, SRB
51.8367, 2007, Jan Average, Republic of Serbia, SRB
59.6742, 2007, Feb Average, Republic of Serbia, SRB
70.3561, 2007, Mar Average, Republic of Serbia, SRB
9.66949, 2007, Apr Average, Republic of Serbia, SRB
103.149, 2007, May Average, Republic of Serbia, SRB
77.7302, 2007, Jun Average, Republic of Serbia, SRB
28.7483, 2007, Jul Average, Republic of Serbia, SRB
70.7961, 2007, Aug Average, Republic of Serbia, SRB
89.7507, 2007, Sep Average, Republic of Serbia, SRB
98.6155, 2007, Oct Average, Republic of Serbia, SRB
109.404, 2007, Nov Average, Republic of Serbia, SRB
43.145, 2007, Dec Average, Republic of Serbia, SRB
37.128, 2008, Jan Average, Republic of Serbia, SRB
10.056, 2008, Feb Average, Republic of Serbia, SRB
77.6133, 2008, Mar Average, Republic of Serbia, SRB
64.3552, 2008, Apr Average, Republic of Serbia, SRB
52.4921, 2008, May Average, Republic of Serbia, SRB
110.567, 2008, Jun Average, Republic of Serbia, SRB
68.9337, 2008, Jul Average, Republic of Serbia, SRB
31.5214, 2008, Aug Average, Republic of Serbia, SRB
82.4126, 2008, Sep Average, Republic of Serbia, SRB
35.3913, 2008, Oct Average, Republic of Serbia, SRB
56.3379, 2008, Nov Average, Republic of Serbia, SRB
75.4059, 2008, Dec Average, Republic of Serbia, SRB
72.2522, 2009, Jan Average, Republic of Serbia, SRB
57.4646, 2009, Feb Average, Republic of Serbia, SRB
57.6739, 2009, Mar Average, Republic of Serbia, SRB
25.6788, 2009, Apr Average, Republic of Serbia, SRB
47.8249, 2009, May Average, Republic of Serbia, SRB
129.481, 2009, Jun Average, Republic of Serbia, SRB
63.4866, 2009, Jul Average, Republic of Serbia, SRB
61.6841, 2009, Aug Average, Republic of Serbia, SRB
33.8875, 2009, Sep Average, Republic of Serbia, SRB
95.517, 2009, Oct Average, Republic of Serbia, SRB
69.4148, 2009, Nov Average, Republic of Serbia, SRB
108.204, 2009, Dec Average, Republic of Serbia, SRB
78.6028, 2010, Jan Average, Republic of Serbia, SRB
100.999, 2010, Feb Average, Republic of Serbia, SRB
54.9948, 2010, Mar Average, Republic of Serbia, SRB
64.7738, 2010, Apr Average, Republic of Serbia, SRB
113.856, 2010, May Average, Republic of Serbia, SRB
139.916, 2010, Jun Average, Republic of Serbia, SRB
52.5997, 2010, Jul Average, Republic of Serbia, SRB
54.4197, 2010, Aug Average, Republic of Serbia, SRB
90.1529, 2010, Sep Average, Republic of Serbia, SRB
77.5917, 2010, Oct Average, Republic of Serbia, SRB
78.3536, 2010, Nov Average, Republic of Serbia, SRB
95.3086, 2010, Dec Average, Republic of Serbia, SRB
31.8708, 2011, Jan Average, Republic of Serbia, SRB
36.104, 2011, Feb Average, Republic of Serbia, SRB
39.0798, 2011, Mar Average, Republic of Serbia, SRB
20.0785, 2011, Apr Average, Republic of Serbia, SRB
68.1064, 2011, May Average, Republic of Serbia, SRB
42.0593, 2011, Jun Average, Republic of Serbia, SRB
107.445, 2011, Jul Average, Republic of Serbia, SRB
23.539, 2011, Aug Average, Republic of Serbia, SRB
32.6707, 2011, Sep Average, Republic of Serbia, SRB
44.9207, 2011, Oct Average, Republic of Serbia, SRB
7.46981, 2011, Nov Average, Republic of Serbia, SRB
59.4009, 2011, Dec Average, Republic of Serbia, SRB
56.799, 2012, Jan Average, Republic of Serbia, SRB
55.7671, 2012, Feb Average, Republic of Serbia, SRB
7.68844, 2012, Mar Average, Republic of Serbia, SRB
86.1297, 2012, Apr Average, Republic of Serbia, SRB
118.786, 2012, May Average, Republic of Serbia, SRB
40.1395, 2012, Jun Average, Republic of Serbia, SRB
48.2824, 2012, Jul Average, Republic of Serbia, SRB
14.7827, 2012, Aug Average, Republic of Serbia, SRB
49.7527, 2012, Sep Average, Republic of Serbia, SRB
74.0538, 2012, Oct Average, Republic of Serbia, SRB
39.2473, 2012, Nov Average, Republic of Serbia, SRB
72.1672, 2012, Dec Average, Republic of Serbia, SRB
73.9762, 2013, Jan Average, Republic of Serbia, SRB
73.1821, 2013, Feb Average, Republic of Serbia, SRB
98.1475, 2013, Mar Average, Republic of Serbia, SRB
47.0101, 2013, Apr Average, Republic of Serbia, SRB
105.296, 2013, May Average, Republic of Serbia, SRB
82.6864, 2013, Jun Average, Republic of Serbia, SRB
29.0991, 2013, Jul Average, Republic of Serbia, SRB
43.5511, 2013, Aug Average, Republic of Serbia, SRB
78.3837, 2013, Sep Average, Republic of Serbia, SRB
58.3879, 2013, Oct Average, Republic of Serbia, SRB
60.5117, 2013, Nov Average, Republic of Serbia, SRB
9.93642, 2013, Dec Average, Republic of Serbia, SRB
47.3975, 2014, Jan Average, Republic of Serbia, SRB
40.9974, 2014, Feb Average, Republic of Serbia, SRB
42.9083, 2014, Mar Average, Republic of Serbia, SRB
70.674, 2014, Apr Average, Republic of Serbia, SRB
130.692, 2014, May Average, Republic of Serbia, SRB
102.373, 2014, Jun Average, Republic of Serbia, SRB
148.525, 2014, Jul Average, Republic of Serbia, SRB
67.441, 2014, Aug Average, Republic of Serbia, SRB
134.59, 2014, Sep Average, Republic of Serbia, SRB
76.5206, 2014, Oct Average, Republic of Serbia, SRB
38.4181, 2014, Nov Average, Republic of Serbia, SRB
77.4496, 2014, Dec Average, Republic of Serbia, SRB
64.6091, 2015, Jan Average, Republic of Serbia, SRB
54.669, 2015, Feb Average, Republic of Serbia, SRB
74.6098, 2015, Mar Average, Republic of Serbia, SRB
34.3427, 2015, Apr Average, Republic of Serbia, SRB
68.5681, 2015, May Average, Republic of Serbia, SRB
68.0722, 2015, Jun Average, Republic of Serbia, SRB
23.679, 2015, Jul Average, Republic of Serbia, SRB
71.968, 2015, Aug Average, Republic of Serbia, SRB
86.9925, 2015, Sep Average, Republic of Serbia, SRB
106.639, 2015, Oct Average, Republic of Serbia, SRB
57.2629, 2015, Nov Average, Republic of Serbia, SRB
4.41035, 2015, Dec Average, Republic of Serbia, SRB
73.4235, 2016, Jan Average, Republic of Serbia, SRB
68.7473, 2016, Feb Average, Republic of Serbia, SRB
83.4378, 2016, Mar Average, Republic of Serbia, SRB
49.4702, 2016, Apr Average, Republic of Serbia, SRB
102.337, 2016, May Average, Republic of Serbia, SRB
146.625, 2016, Jun Average, Republic of Serbia, SRB
78.2178, 2016, Jul Average, Republic of Serbia, SRB
58.452, 2016, Aug Average, Republic of Serbia, SRB
56.9536, 2016, Sep Average, Republic of Serbia, SRB
87.1434, 2016, Oct Average, Republic of Serbia, SRB
71.6699, 2016, Nov Average, Republic of Serbia, SRB
4.81443, 2016, Dec Average, Republic of Serbia, SRB
13.0185, 1991, Jan Average, Romania, ROU
31.8789, 1991, Feb Average, Romania, ROU
15.6301, 1991, Mar Average, Romania, ROU
47.7527, 1991, Apr Average, Romania, ROU
150.234, 1991, May Average, Romania, ROU
92.3265, 1991, Jun Average, Romania, ROU
132.209, 1991, Jul Average, Romania, ROU
78.4934, 1991, Aug Average, Romania, ROU
34.1336, 1991, Sep Average, Romania, ROU
70.7631, 1991, Oct Average, Romania, ROU
39.1534, 1991, Nov Average, Romania, ROU
29.2725, 1991, Dec Average, Romania, ROU
15.7265, 1992, Jan Average, Romania, ROU
20.3364, 1992, Feb Average, Romania, ROU
27.7747, 1992, Mar Average, Romania, ROU
50.7003, 1992, Apr Average, Romania, ROU
56.6047, 1992, May Average, Romania, ROU
115.167, 1992, Jun Average, Romania, ROU
48.2469, 1992, Jul Average, Romania, ROU
19.5149, 1992, Aug Average, Romania, ROU
45.2886, 1992, Sep Average, Romania, ROU
63.6283, 1992, Oct Average, Romania, ROU
39.6876, 1992, Nov Average, Romania, ROU
27.5714, 1992, Dec Average, Romania, ROU
17.5582, 1993, Jan Average, Romania, ROU
27.8663, 1993, Feb Average, Romania, ROU
62.3243, 1993, Mar Average, Romania, ROU
52.5975, 1993, Apr Average, Romania, ROU
59.2343, 1993, May Average, Romania, ROU
70.1726, 1993, Jun Average, Romania, ROU
70.7671, 1993, Jul Average, Romania, ROU
47.9048, 1993, Aug Average, Romania, ROU
60.5836, 1993, Sep Average, Romania, ROU
28.847, 1993, Oct Average, Romania, ROU
51.0286, 1993, Nov Average, Romania, ROU
44.924, 1993, Dec Average, Romania, ROU
27.6362, 1994, Jan Average, Romania, ROU
15.8795, 1994, Feb Average, Romania, ROU
27.2155, 1994, Mar Average, Romania, ROU
56.5798, 1994, Apr Average, Romania, ROU
55.2722, 1994, May Average, Romania, ROU
74.2984, 1994, Jun Average, Romania, ROU
75.9163, 1994, Jul Average, Romania, ROU
59.6139, 1994, Aug Average, Romania, ROU
33.1958, 1994, Sep Average, Romania, ROU
60.4194, 1994, Oct Average, Romania, ROU
22.0254, 1994, Nov Average, Romania, ROU
41.398, 1994, Dec Average, Romania, ROU
54.929, 1995, Jan Average, Romania, ROU
29.3141, 1995, Feb Average, Romania, ROU
40.1291, 1995, Mar Average, Romania, ROU
38.4465, 1995, Apr Average, Romania, ROU
67.5978, 1995, May Average, Romania, ROU
122.146, 1995, Jun Average, Romania, ROU
58.7891, 1995, Jul Average, Romania, ROU
75.0272, 1995, Aug Average, Romania, ROU
93.0504, 1995, Sep Average, Romania, ROU
11.7178, 1995, Oct Average, Romania, ROU
63.5049, 1995, Nov Average, Romania, ROU
62.3577, 1995, Dec Average, Romania, ROU
38.337, 1996, Jan Average, Romania, ROU
44.7388, 1996, Feb Average, Romania, ROU
29.1454, 1996, Mar Average, Romania, ROU
44.4276, 1996, Apr Average, Romania, ROU
77.6189, 1996, May Average, Romania, ROU
61.6752, 1996, Jun Average, Romania, ROU
40.9908, 1996, Jul Average, Romania, ROU
70.9934, 1996, Aug Average, Romania, ROU
112.93, 1996, Sep Average, Romania, ROU
35.2957, 1996, Oct Average, Romania, ROU
42.9668, 1996, Nov Average, Romania, ROU
65.0494, 1996, Dec Average, Romania, ROU
14.522, 1997, Jan Average, Romania, ROU
22.4344, 1997, Feb Average, Romania, ROU
35.4944, 1997, Mar Average, Romania, ROU
78.4807, 1997, Apr Average, Romania, ROU
77.1257, 1997, May Average, Romania, ROU
81.4383, 1997, Jun Average, Romania, ROU
113.555, 1997, Jul Average, Romania, ROU
102.125, 1997, Aug Average, Romania, ROU
37.5063, 1997, Sep Average, Romania, ROU
63.1687, 1997, Oct Average, Romania, ROU
41.6651, 1997, Nov Average, Romania, ROU
62.289, 1997, Dec Average, Romania, ROU
44.1749, 1998, Jan Average, Romania, ROU
17.3632, 1998, Feb Average, Romania, ROU
36.5235, 1998, Mar Average, Romania, ROU
45.985, 1998, Apr Average, Romania, ROU
81.3432, 1998, May Average, Romania, ROU
110.166, 1998, Jun Average, Romania, ROU
90.5375, 1998, Jul Average, Romania, ROU
49.5752, 1998, Aug Average, Romania, ROU
91.9824, 1998, Sep Average, Romania, ROU
86.9468, 1998, Oct Average, Romania, ROU
59.5079, 1998, Nov Average, Romania, ROU
21.0867, 1998, Dec Average, Romania, ROU
31.0384, 1999, Jan Average, Romania, ROU
58.168, 1999, Feb Average, Romania, ROU
22.869, 1999, Mar Average, Romania, ROU
83.681, 1999, Apr Average, Romania, ROU
58.0009, 1999, May Average, Romania, ROU
87.499, 1999, Jun Average, Romania, ROU
99.038, 1999, Jul Average, Romania, ROU
72.7166, 1999, Aug Average, Romania, ROU
59.8144, 1999, Sep Average, Romania, ROU
55.3675, 1999, Oct Average, Romania, ROU
37.4604, 1999, Nov Average, Romania, ROU
71.4137, 1999, Dec Average, Romania, ROU
38.6952, 2000, Jan Average, Romania, ROU
26.9169, 2000, Feb Average, Romania, ROU
45.5624, 2000, Mar Average, Romania, ROU
47.108, 2000, Apr Average, Romania, ROU
35.1834, 2000, May Average, Romania, ROU
42.0133, 2000, Jun Average, Romania, ROU
66.0551, 2000, Jul Average, Romania, ROU
21.0431, 2000, Aug Average, Romania, ROU
70.9363, 2000, Sep Average, Romania, ROU
5.70162, 2000, Oct Average, Romania, ROU
21.3756, 2000, Nov Average, Romania, ROU
25.4424, 2000, Dec Average, Romania, ROU
29.0622, 2001, Jan Average, Romania, ROU
32.4733, 2001, Feb Average, Romania, ROU
61.696, 2001, Mar Average, Romania, ROU
69.943, 2001, Apr Average, Romania, ROU
45.2255, 2001, May Average, Romania, ROU
134.853, 2001, Jun Average, Romania, ROU
89.1016, 2001, Jul Average, Romania, ROU
39.7849, 2001, Aug Average, Romania, ROU
111.101, 2001, Sep Average, Romania, ROU
18.9592, 2001, Oct Average, Romania, ROU
54.5945, 2001, Nov Average, Romania, ROU
22.779, 2001, Dec Average, Romania, ROU
15.0584, 2002, Jan Average, Romania, ROU
18.9055, 2002, Feb Average, Romania, ROU
36.7993, 2002, Mar Average, Romania, ROU
36.2441, 2002, Apr Average, Romania, ROU
37.036, 2002, May Average, Romania, ROU
73.8725, 2002, Jun Average, Romania, ROU
106.71, 2002, Jul Average, Romania, ROU
79.5976, 2002, Aug Average, Romania, ROU
61.0831, 2002, Sep Average, Romania, ROU
63.7562, 2002, Oct Average, Romania, ROU
51.0757, 2002, Nov Average, Romania, ROU
34.7696, 2002, Dec Average, Romania, ROU
53.0831, 2003, Jan Average, Romania, ROU
25.2725, 2003, Feb Average, Romania, ROU
21.5556, 2003, Mar Average, Romania, ROU
35.8086, 2003, Apr Average, Romania, ROU
39.1561, 2003, May Average, Romania, ROU
25.068, 2003, Jun Average, Romania, ROU
94.6552, 2003, Jul Average, Romania, ROU
17.1389, 2003, Aug Average, Romania, ROU
65.2923, 2003, Sep Average, Romania, ROU
87.3197, 2003, Oct Average, Romania, ROU
32.9398, 2003, Nov Average, Romania, ROU
29.8436, 2003, Dec Average, Romania, ROU
58.1777, 2004, Jan Average, Romania, ROU
37.7118, 2004, Feb Average, Romania, ROU
33.3399, 2004, Mar Average, Romania, ROU
50.9996, 2004, Apr Average, Romania, ROU
79.811, 2004, May Average, Romania, ROU
63.9691, 2004, Jun Average, Romania, ROU
108.431, 2004, Jul Average, Romania, ROU
90.498, 2004, Aug Average, Romania, ROU
59.2145, 2004, Sep Average, Romania, ROU
35.0929, 2004, Oct Average, Romania, ROU
76.5143, 2004, Nov Average, Romania, ROU
36.0085, 2004, Dec Average, Romania, ROU
47.1628, 2005, Jan Average, Romania, ROU
56.8567, 2005, Feb Average, Romania, ROU
36.7497, 2005, Mar Average, Romania, ROU
67.8561, 2005, Apr Average, Romania, ROU
80.8849, 2005, May Average, Romania, ROU
89.5669, 2005, Jun Average, Romania, ROU
110.059, 2005, Jul Average, Romania, ROU
145.508, 2005, Aug Average, Romania, ROU
52.2122, 2005, Sep Average, Romania, ROU
24.6622, 2005, Oct Average, Romania, ROU
45.3126, 2005, Nov Average, Romania, ROU
51.2787, 2005, Dec Average, Romania, ROU
28.5051, 2006, Jan Average, Romania, ROU
35.1321, 2006, Feb Average, Romania, ROU
77.1851, 2006, Mar Average, Romania, ROU
67.882, 2006, Apr Average, Romania, ROU
79.0116, 2006, May Average, Romania, ROU
91.8645, 2006, Jun Average, Romania, ROU
61.6431, 2006, Jul Average, Romania, ROU
128.519, 2006, Aug Average, Romania, ROU
32.4888, 2006, Sep Average, Romania, ROU
31.2462, 2006, Oct Average, Romania, ROU
23.0503, 2006, Nov Average, Romania, ROU
19.5792, 2006, Dec Average, Romania, ROU
44.3782, 2007, Jan Average, Romania, ROU
45.4152, 2007, Feb Average, Romania, ROU
48.9231, 2007, Mar Average, Romania, ROU
17.8372, 2007, Apr Average, Romania, ROU
80.1021, 2007, May Average, Romania, ROU
49.4611, 2007, Jun Average, Romania, ROU
50.7518, 2007, Jul Average, Romania, ROU
107.967, 2007, Aug Average, Romania, ROU
77.9925, 2007, Sep Average, Romania, ROU
79.6468, 2007, Oct Average, Romania, ROU
68.6119, 2007, Nov Average, Romania, ROU
43.3969, 2007, Dec Average, Romania, ROU
25.6424, 2008, Jan Average, Romania, ROU
11.6248, 2008, Feb Average, Romania, ROU
46.9473, 2008, Mar Average, Romania, ROU
70.215, 2008, Apr Average, Romania, ROU
67.8812, 2008, May Average, Romania, ROU
93.4646, 2008, Jun Average, Romania, ROU
104.661, 2008, Jul Average, Romania, ROU
33.4699, 2008, Aug Average, Romania, ROU
60.4388, 2008, Sep Average, Romania, ROU
41.7688, 2008, Oct Average, Romania, ROU
28.8582, 2008, Nov Average, Romania, ROU
51.9496, 2008, Dec Average, Romania, ROU
42.2452, 2009, Jan Average, Romania, ROU
43.4253, 2009, Feb Average, Romania, ROU
47.3601, 2009, Mar Average, Romania, ROU
13.3937, 2009, Apr Average, Romania, ROU
49.8751, 2009, May Average, Romania, ROU
95.4124, 2009, Jun Average, Romania, ROU
79.0923, 2009, Jul Average, Romania, ROU
51.664, 2009, Aug Average, Romania, ROU
24.473, 2009, Sep Average, Romania, ROU
88.5417, 2009, Oct Average, Romania, ROU
38.3871, 2009, Nov Average, Romania, ROU
69.6825, 2009, Dec Average, Romania, ROU
59.4759, 2010, Jan Average, Romania, ROU
60.9803, 2010, Feb Average, Romania, ROU
39.6556, 2010, Mar Average, Romania, ROU
54.2847, 2010, Apr Average, Romania, ROU
112.613, 2010, May Average, Romania, ROU
149.769, 2010, Jun Average, Romania, ROU
82.8657, 2010, Jul Average, Romania, ROU
56.7897, 2010, Aug Average, Romania, ROU
58.8181, 2010, Sep Average, Romania, ROU
51.6694, 2010, Oct Average, Romania, ROU
35.5876, 2010, Nov Average, Romania, ROU
74.5339, 2010, Dec Average, Romania, ROU
35.1851, 2011, Jan Average, Romania, ROU
28.245, 2011, Feb Average, Romania, ROU
21.2595, 2011, Mar Average, Romania, ROU
41.0605, 2011, Apr Average, Romania, ROU
58.5788, 2011, May Average, Romania, ROU
88.4875, 2011, Jun Average, Romania, ROU
95.655, 2011, Jul Average, Romania, ROU
28.3486, 2011, Aug Average, Romania, ROU
15.9556, 2011, Sep Average, Romania, ROU
32.6198, 2011, Oct Average, Romania, ROU
1.42836, 2011, Nov Average, Romania, ROU
36.6034, 2011, Dec Average, Romania, ROU
55.0763, 2012, Jan Average, Romania, ROU
41.3019, 2012, Feb Average, Romania, ROU
14.4036, 2012, Mar Average, Romania, ROU
59.3468, 2012, Apr Average, Romania, ROU
126.541, 2012, May Average, Romania, ROU
50.7274, 2012, Jun Average, Romania, ROU
51.037, 2012, Jul Average, Romania, ROU
36.1204, 2012, Aug Average, Romania, ROU
36.9273, 2012, Sep Average, Romania, ROU
47.424, 2012, Oct Average, Romania, ROU
21.6061, 2012, Nov Average, Romania, ROU
70.9447, 2012, Dec Average, Romania, ROU
52.3347, 2013, Jan Average, Romania, ROU
36.2883, 2013, Feb Average, Romania, ROU
66.438, 2013, Mar Average, Romania, ROU
44.4292, 2013, Apr Average, Romania, ROU
94.7117, 2013, May Average, Romania, ROU
105.474, 2013, Jun Average, Romania, ROU
47.0258, 2013, Jul Average, Romania, ROU
51.6655, 2013, Aug Average, Romania, ROU
70.6765, 2013, Sep Average, Romania, ROU
62.1518, 2013, Oct Average, Romania, ROU
38.1142, 2013, Nov Average, Romania, ROU
6.70249, 2013, Dec Average, Romania, ROU
53.6717, 2014, Jan Average, Romania, ROU
18.6749, 2014, Feb Average, Romania, ROU
33.5723, 2014, Mar Average, Romania, ROU
63.9926, 2014, Apr Average, Romania, ROU
113.914, 2014, May Average, Romania, ROU
87.3287, 2014, Jun Average, Romania, ROU
115.197, 2014, Jul Average, Romania, ROU
60.2108, 2014, Aug Average, Romania, ROU
43.561, 2014, Sep Average, Romania, ROU
72.8685, 2014, Oct Average, Romania, ROU
43.0453, 2014, Nov Average, Romania, ROU
74.201, 2014, Dec Average, Romania, ROU
40.0958, 2015, Jan Average, Romania, ROU
33.0207, 2015, Feb Average, Romania, ROU
62.4133, 2015, Mar Average, Romania, ROU
45.464, 2015, Apr Average, Romania, ROU
53.5948, 2015, May Average, Romania, ROU
74.4369, 2015, Jun Average, Romania, ROU
39.1496, 2015, Jul Average, Romania, ROU
53.5946, 2015, Aug Average, Romania, ROU
65.5767, 2015, Sep Average, Romania, ROU
75.8911, 2015, Oct Average, Romania, ROU
68.8088, 2015, Nov Average, Romania, ROU
7.45619, 2015, Dec Average, Romania, ROU
55.3832, 2016, Jan Average, Romania, ROU
40.5953, 2016, Feb Average, Romania, ROU
51.1839, 2016, Mar Average, Romania, ROU
60.5201, 2016, Apr Average, Romania, ROU
85.3599, 2016, May Average, Romania, ROU
120.122, 2016, Jun Average, Romania, ROU
60.0359, 2016, Jul Average, Romania, ROU
65.8521, 2016, Aug Average, Romania, ROU
51.6375, 2016, Sep Average, Romania, ROU
83.5113, 2016, Oct Average, Romania, ROU
56.3848, 2016, Nov Average, Romania, ROU
11.8809, 2016, Dec Average, Romania, ROU
21.0597, 1991, Jan Average, Russia, RUS
15.847, 1991, Feb Average, Russia, RUS
16.2012, 1991, Mar Average, Russia, RUS
22.5398, 1991, Apr Average, Russia, RUS
34.8028, 1991, May Average, Russia, RUS
54.7862, 1991, Jun Average, Russia, RUS
59.9514, 1991, Jul Average, Russia, RUS
61.1018, 1991, Aug Average, Russia, RUS
42.2159, 1991, Sep Average, Russia, RUS
42.2176, 1991, Oct Average, Russia, RUS
29.6917, 1991, Nov Average, Russia, RUS
23.1688, 1991, Dec Average, Russia, RUS
22.6773, 1992, Jan Average, Russia, RUS
18.73, 1992, Feb Average, Russia, RUS
17.4211, 1992, Mar Average, Russia, RUS
26.2114, 1992, Apr Average, Russia, RUS
30.9185, 1992, May Average, Russia, RUS
46.9434, 1992, Jun Average, Russia, RUS
59.7233, 1992, Jul Average, Russia, RUS
57.6344, 1992, Aug Average, Russia, RUS
40.5552, 1992, Sep Average, Russia, RUS
40.877, 1992, Oct Average, Russia, RUS
33.387, 1992, Nov Average, Russia, RUS
24.4226, 1992, Dec Average, Russia, RUS
23.5038, 1993, Jan Average, Russia, RUS
17.6823, 1993, Feb Average, Russia, RUS
17.1107, 1993, Mar Average, Russia, RUS
21.3753, 1993, Apr Average, Russia, RUS
32.6655, 1993, May Average, Russia, RUS
50.3806, 1993, Jun Average, Russia, RUS
62.1147, 1993, Jul Average, Russia, RUS
