Temperature - (Celsius), Year, Statistics, Country, ISO3
25.0636, 2014, Feb Average, Nicaragua, NIC
25.8678, 2014, Mar Average, Nicaragua, NIC
26.728, 2014, Apr Average, Nicaragua, NIC
26.3787, 2014, May Average, Nicaragua, NIC
25.8203, 2014, Jun Average, Nicaragua, NIC
26.4161, 2014, Jul Average, Nicaragua, NIC
25.8275, 2014, Aug Average, Nicaragua, NIC
25.1978, 2014, Sep Average, Nicaragua, NIC
25.1473, 2014, Oct Average, Nicaragua, NIC
24.2892, 2014, Nov Average, Nicaragua, NIC
24.0471, 2014, Dec Average, Nicaragua, NIC
24.4271, 2015, Jan Average, Nicaragua, NIC
24.5855, 2015, Feb Average, Nicaragua, NIC
25.4085, 2015, Mar Average, Nicaragua, NIC
26.6064, 2015, Apr Average, Nicaragua, NIC
26.4598, 2015, May Average, Nicaragua, NIC
25.7314, 2015, Jun Average, Nicaragua, NIC
25.8427, 2015, Jul Average, Nicaragua, NIC
25.9778, 2015, Aug Average, Nicaragua, NIC
25.8561, 2015, Sep Average, Nicaragua, NIC
25.7277, 2015, Oct Average, Nicaragua, NIC
25.3848, 2015, Nov Average, Nicaragua, NIC
25.5712, 2015, Dec Average, Nicaragua, NIC
24.6104, 2016, Jan Average, Nicaragua, NIC
24.4534, 2016, Feb Average, Nicaragua, NIC
26.3668, 2016, Mar Average, Nicaragua, NIC
26.7124, 2016, Apr Average, Nicaragua, NIC
27.2571, 2016, May Average, Nicaragua, NIC
26.0821, 2016, Jun Average, Nicaragua, NIC
26.2335, 2016, Jul Average, Nicaragua, NIC
26.0466, 2016, Aug Average, Nicaragua, NIC
25.7965, 2016, Sep Average, Nicaragua, NIC
25.5466, 2016, Oct Average, Nicaragua, NIC
24.2144, 2016, Nov Average, Nicaragua, NIC
24.7748, 2016, Dec Average, Nicaragua, NIC
19.1248, 1991, Jan Average, Niger, NER
24.6775, 1991, Feb Average, Niger, NER
26.641, 1991, Mar Average, Niger, NER
31.2739, 1991, Apr Average, Niger, NER
32.1651, 1991, May Average, Niger, NER
33.3683, 1991, Jun Average, Niger, NER
31.1751, 1991, Jul Average, Niger, NER
30.2908, 1991, Aug Average, Niger, NER
31.0136, 1991, Sep Average, Niger, NER
28.6066, 1991, Oct Average, Niger, NER
23.845, 1991, Nov Average, Niger, NER
19.106, 1991, Dec Average, Niger, NER
17.9989, 1992, Jan Average, Niger, NER
20.4163, 1992, Feb Average, Niger, NER
26.4718, 1992, Mar Average, Niger, NER
30.4657, 1992, Apr Average, Niger, NER
32.2981, 1992, May Average, Niger, NER
33.4981, 1992, Jun Average, Niger, NER
31.1134, 1992, Jul Average, Niger, NER
30.2972, 1992, Aug Average, Niger, NER
30.3434, 1992, Sep Average, Niger, NER
28.2803, 1992, Oct Average, Niger, NER
23, 1992, Nov Average, Niger, NER
19.3954, 1992, Dec Average, Niger, NER
17.1369, 1993, Jan Average, Niger, NER
21.6028, 1993, Feb Average, Niger, NER
26.5907, 1993, Mar Average, Niger, NER
30.3141, 1993, Apr Average, Niger, NER
33.2355, 1993, May Average, Niger, NER
33.1574, 1993, Jun Average, Niger, NER
31.8475, 1993, Jul Average, Niger, NER
30.6993, 1993, Aug Average, Niger, NER
30.8439, 1993, Sep Average, Niger, NER
28.9109, 1993, Oct Average, Niger, NER
26.0204, 1993, Nov Average, Niger, NER
19.7694, 1993, Dec Average, Niger, NER
19.2527, 1994, Jan Average, Niger, NER
20.9618, 1994, Feb Average, Niger, NER
27.7886, 1994, Mar Average, Niger, NER
31.0745, 1994, Apr Average, Niger, NER
32.5951, 1994, May Average, Niger, NER
32.6456, 1994, Jun Average, Niger, NER
31.1758, 1994, Jul Average, Niger, NER
29.6523, 1994, Aug Average, Niger, NER
29.7575, 1994, Sep Average, Niger, NER
29.3905, 1994, Oct Average, Niger, NER
23.1511, 1994, Nov Average, Niger, NER
18.4664, 1994, Dec Average, Niger, NER
17.2848, 1995, Jan Average, Niger, NER
20.4213, 1995, Feb Average, Niger, NER
27.2437, 1995, Mar Average, Niger, NER
30.7442, 1995, Apr Average, Niger, NER
33.0321, 1995, May Average, Niger, NER
34.0579, 1995, Jun Average, Niger, NER
32.2168, 1995, Jul Average, Niger, NER
31.212, 1995, Aug Average, Niger, NER
31.243, 1995, Sep Average, Niger, NER
29.481, 1995, Oct Average, Niger, NER
23.2288, 1995, Nov Average, Niger, NER
21.7527, 1995, Dec Average, Niger, NER
21.1287, 1996, Jan Average, Niger, NER
23.6723, 1996, Feb Average, Niger, NER
27.3272, 1996, Mar Average, Niger, NER
29.9112, 1996, Apr Average, Niger, NER
33.3179, 1996, May Average, Niger, NER
32.854, 1996, Jun Average, Niger, NER
31.8806, 1996, Jul Average, Niger, NER
30.849, 1996, Aug Average, Niger, NER
30.9531, 1996, Sep Average, Niger, NER
28.7658, 1996, Oct Average, Niger, NER
22.3722, 1996, Nov Average, Niger, NER
20.6959, 1996, Dec Average, Niger, NER
20.7479, 1997, Jan Average, Niger, NER
19.803, 1997, Feb Average, Niger, NER
25.6887, 1997, Mar Average, Niger, NER
30.1791, 1997, Apr Average, Niger, NER
32.4811, 1997, May Average, Niger, NER
33.6166, 1997, Jun Average, Niger, NER
32.3988, 1997, Jul Average, Niger, NER
31.2368, 1997, Aug Average, Niger, NER
31.6811, 1997, Sep Average, Niger, NER
30.5739, 1997, Oct Average, Niger, NER
25.9193, 1997, Nov Average, Niger, NER
20.184, 1997, Dec Average, Niger, NER
19.3447, 1998, Jan Average, Niger, NER
23.5683, 1998, Feb Average, Niger, NER
23.824, 1998, Mar Average, Niger, NER
32.287, 1998, Apr Average, Niger, NER
34.7224, 1998, May Average, Niger, NER
33.7345, 1998, Jun Average, Niger, NER
32.0723, 1998, Jul Average, Niger, NER
31.0911, 1998, Aug Average, Niger, NER
30.5192, 1998, Sep Average, Niger, NER
29.678, 1998, Oct Average, Niger, NER
24.7744, 1998, Nov Average, Niger, NER
20.8162, 1998, Dec Average, Niger, NER
20.1118, 1999, Jan Average, Niger, NER
22.5456, 1999, Feb Average, Niger, NER
28.1475, 1999, Mar Average, Niger, NER
31.0671, 1999, Apr Average, Niger, NER
32.4266, 1999, May Average, Niger, NER
33.3368, 1999, Jun Average, Niger, NER
31.3489, 1999, Jul Average, Niger, NER
29.8941, 1999, Aug Average, Niger, NER
30.5083, 1999, Sep Average, Niger, NER
28.6729, 1999, Oct Average, Niger, NER
24.8068, 1999, Nov Average, Niger, NER
20.9747, 1999, Dec Average, Niger, NER
20.569, 2000, Jan Average, Niger, NER
19.663, 2000, Feb Average, Niger, NER
25.1375, 2000, Mar Average, Niger, NER
31.4863, 2000, Apr Average, Niger, NER
33.1423, 2000, May Average, Niger, NER
32.83, 2000, Jun Average, Niger, NER
31.171, 2000, Jul Average, Niger, NER
30.789, 2000, Aug Average, Niger, NER
30.8501, 2000, Sep Average, Niger, NER
28.535, 2000, Oct Average, Niger, NER
24.3028, 2000, Nov Average, Niger, NER
19.5028, 2000, Dec Average, Niger, NER
18.7423, 2001, Jan Average, Niger, NER
20.8186, 2001, Feb Average, Niger, NER
26.339, 2001, Mar Average, Niger, NER
31.303, 2001, Apr Average, Niger, NER
33.3021, 2001, May Average, Niger, NER
32.6213, 2001, Jun Average, Niger, NER
31.5398, 2001, Jul Average, Niger, NER
30.858, 2001, Aug Average, Niger, NER
30.9132, 2001, Sep Average, Niger, NER
28.4742, 2001, Oct Average, Niger, NER
24.1096, 2001, Nov Average, Niger, NER
21.4812, 2001, Dec Average, Niger, NER
17.8104, 2002, Jan Average, Niger, NER
21.2805, 2002, Feb Average, Niger, NER
27.0069, 2002, Mar Average, Niger, NER
31.8534, 2002, Apr Average, Niger, NER
33.5341, 2002, May Average, Niger, NER
33.3183, 2002, Jun Average, Niger, NER
32.4295, 2002, Jul Average, Niger, NER
31.1371, 2002, Aug Average, Niger, NER
31.2245, 2002, Sep Average, Niger, NER
28.3957, 2002, Oct Average, Niger, NER
24.233, 2002, Nov Average, Niger, NER
20.9014, 2002, Dec Average, Niger, NER
20.2646, 2003, Jan Average, Niger, NER
23.5365, 2003, Feb Average, Niger, NER
25.1649, 2003, Mar Average, Niger, NER
31.4848, 2003, Apr Average, Niger, NER
32.3618, 2003, May Average, Niger, NER
32.6875, 2003, Jun Average, Niger, NER
31.941, 2003, Jul Average, Niger, NER
30.7992, 2003, Aug Average, Niger, NER
30.7337, 2003, Sep Average, Niger, NER
29.8578, 2003, Oct Average, Niger, NER
25.4981, 2003, Nov Average, Niger, NER
20.1253, 2003, Dec Average, Niger, NER
20.1629, 2004, Jan Average, Niger, NER
22.1146, 2004, Feb Average, Niger, NER
25.1736, 2004, Mar Average, Niger, NER
31.2716, 2004, Apr Average, Niger, NER
33.8939, 2004, May Average, Niger, NER
33.4134, 2004, Jun Average, Niger, NER
31.4237, 2004, Jul Average, Niger, NER
30.9255, 2004, Aug Average, Niger, NER
30.853, 2004, Sep Average, Niger, NER
29.4104, 2004, Oct Average, Niger, NER
25.3003, 2004, Nov Average, Niger, NER
21.6293, 2004, Dec Average, Niger, NER
18.7419, 2005, Jan Average, Niger, NER
25.9678, 2005, Feb Average, Niger, NER
28.7154, 2005, Mar Average, Niger, NER
31.3634, 2005, Apr Average, Niger, NER
32.8595, 2005, May Average, Niger, NER
32.7416, 2005, Jun Average, Niger, NER
31.7582, 2005, Jul Average, Niger, NER
30.7705, 2005, Aug Average, Niger, NER
31.0197, 2005, Sep Average, Niger, NER
28.9351, 2005, Oct Average, Niger, NER
24.3029, 2005, Nov Average, Niger, NER
21.6355, 2005, Dec Average, Niger, NER
21.681, 2006, Jan Average, Niger, NER
24.8285, 2006, Feb Average, Niger, NER
26.9356, 2006, Mar Average, Niger, NER
29.9351, 2006, Apr Average, Niger, NER
33.2324, 2006, May Average, Niger, NER
33.8282, 2006, Jun Average, Niger, NER
32.3697, 2006, Jul Average, Niger, NER
30.9346, 2006, Aug Average, Niger, NER
30.5363, 2006, Sep Average, Niger, NER
29.5168, 2006, Oct Average, Niger, NER
22.8837, 2006, Nov Average, Niger, NER
18.9357, 2006, Dec Average, Niger, NER
18.317, 2007, Jan Average, Niger, NER
23.3044, 2007, Feb Average, Niger, NER
26.3524, 2007, Mar Average, Niger, NER
32.2916, 2007, Apr Average, Niger, NER
33.6688, 2007, May Average, Niger, NER
33.5998, 2007, Jun Average, Niger, NER
31.675, 2007, Jul Average, Niger, NER
30.0952, 2007, Aug Average, Niger, NER
30.4227, 2007, Sep Average, Niger, NER
28.9539, 2007, Oct Average, Niger, NER
25.3947, 2007, Nov Average, Niger, NER
20.9446, 2007, Dec Average, Niger, NER
17.4766, 2008, Jan Average, Niger, NER
20.0763, 2008, Feb Average, Niger, NER
27.2203, 2008, Mar Average, Niger, NER
29.7792, 2008, Apr Average, Niger, NER
33.1728, 2008, May Average, Niger, NER
33.4556, 2008, Jun Average, Niger, NER
31.6158, 2008, Jul Average, Niger, NER
30.7273, 2008, Aug Average, Niger, NER
31.0932, 2008, Sep Average, Niger, NER
29.1341, 2008, Oct Average, Niger, NER
24.4624, 2008, Nov Average, Niger, NER
21.6857, 2008, Dec Average, Niger, NER
21.0398, 2009, Jan Average, Niger, NER
24.5886, 2009, Feb Average, Niger, NER
27.0731, 2009, Mar Average, Niger, NER
32.065, 2009, Apr Average, Niger, NER
32.9228, 2009, May Average, Niger, NER
33.821, 2009, Jun Average, Niger, NER
32.5078, 2009, Jul Average, Niger, NER
31.4019, 2009, Aug Average, Niger, NER
31.5321, 2009, Sep Average, Niger, NER
29.8286, 2009, Oct Average, Niger, NER
24.416, 2009, Nov Average, Niger, NER
21.4962, 2009, Dec Average, Niger, NER
21.0421, 2010, Jan Average, Niger, NER
25.314, 2010, Feb Average, Niger, NER
27.3321, 2010, Mar Average, Niger, NER
32.2919, 2010, Apr Average, Niger, NER
34.5698, 2010, May Average, Niger, NER
33.7496, 2010, Jun Average, Niger, NER
31.6269, 2010, Jul Average, Niger, NER
30.9057, 2010, Aug Average, Niger, NER
30.738, 2010, Sep Average, Niger, NER
30.1331, 2010, Oct Average, Niger, NER
26.2223, 2010, Nov Average, Niger, NER
20.6787, 2010, Dec Average, Niger, NER
19.4684, 2011, Jan Average, Niger, NER
24.8019, 2011, Feb Average, Niger, NER
28.3898, 2011, Mar Average, Niger, NER
30.8946, 2011, Apr Average, Niger, NER
33.5849, 2011, May Average, Niger, NER
33.7428, 2011, Jun Average, Niger, NER
32.4375, 2011, Jul Average, Niger, NER
30.9903, 2011, Aug Average, Niger, NER
30.9166, 2011, Sep Average, Niger, NER
29.7437, 2011, Oct Average, Niger, NER
24.0966, 2011, Nov Average, Niger, NER
19.4439, 2011, Dec Average, Niger, NER
19.3456, 2012, Jan Average, Niger, NER
24.4747, 2012, Feb Average, Niger, NER
25.4794, 2012, Mar Average, Niger, NER
32.3897, 2012, Apr Average, Niger, NER
33.3514, 2012, May Average, Niger, NER
33.1454, 2012, Jun Average, Niger, NER
31.2952, 2012, Jul Average, Niger, NER
30.3859, 2012, Aug Average, Niger, NER
30.3931, 2012, Sep Average, Niger, NER
29.0776, 2012, Oct Average, Niger, NER
25.8547, 2012, Nov Average, Niger, NER
20.792, 2012, Dec Average, Niger, NER
20.1896, 2013, Jan Average, Niger, NER
21.8334, 2013, Feb Average, Niger, NER
29.2898, 2013, Mar Average, Niger, NER
30.7107, 2013, Apr Average, Niger, NER
33.9262, 2013, May Average, Niger, NER
33.6014, 2013, Jun Average, Niger, NER
31.9559, 2013, Jul Average, Niger, NER
29.8824, 2013, Aug Average, Niger, NER
30.9051, 2013, Sep Average, Niger, NER
28.5078, 2013, Oct Average, Niger, NER
25.0207, 2013, Nov Average, Niger, NER
21.0988, 2013, Dec Average, Niger, NER
20.8681, 2014, Jan Average, Niger, NER
22.6713, 2014, Feb Average, Niger, NER
27.0751, 2014, Mar Average, Niger, NER
31.7799, 2014, Apr Average, Niger, NER
32.9785, 2014, May Average, Niger, NER
34.3547, 2014, Jun Average, Niger, NER
32.7199, 2014, Jul Average, Niger, NER
30.5757, 2014, Aug Average, Niger, NER
30.7907, 2014, Sep Average, Niger, NER
29.0482, 2014, Oct Average, Niger, NER
25.535, 2014, Nov Average, Niger, NER
20.5899, 2014, Dec Average, Niger, NER
18.9247, 2015, Jan Average, Niger, NER
23.0663, 2015, Feb Average, Niger, NER
26.9172, 2015, Mar Average, Niger, NER
29.0824, 2015, Apr Average, Niger, NER
33.7117, 2015, May Average, Niger, NER
34.6139, 2015, Jun Average, Niger, NER
32.4776, 2015, Jul Average, Niger, NER
30.6349, 2015, Aug Average, Niger, NER
30.8931, 2015, Sep Average, Niger, NER
30.3254, 2015, Oct Average, Niger, NER
24.3505, 2015, Nov Average, Niger, NER
17.9674, 2015, Dec Average, Niger, NER
19.3265, 2016, Jan Average, Niger, NER
22.6202, 2016, Feb Average, Niger, NER
28.7113, 2016, Mar Average, Niger, NER
32.391, 2016, Apr Average, Niger, NER
33.2653, 2016, May Average, Niger, NER
33.1064, 2016, Jun Average, Niger, NER
31.6107, 2016, Jul Average, Niger, NER
30.9225, 2016, Aug Average, Niger, NER
31.0545, 2016, Sep Average, Niger, NER
29.5383, 2016, Oct Average, Niger, NER
25.8553, 2016, Nov Average, Niger, NER
21.9775, 2016, Dec Average, Niger, NER
24.9948, 1991, Jan Average, Nigeria, NGA
28.6961, 1991, Feb Average, Nigeria, NGA
29.5042, 1991, Mar Average, Nigeria, NGA
30.1381, 1991, Apr Average, Nigeria, NGA
28.0787, 1991, May Average, Nigeria, NGA
27.6726, 1991, Jun Average, Nigeria, NGA
25.8279, 1991, Jul Average, Nigeria, NGA
25.2416, 1991, Aug Average, Nigeria, NGA
26.702, 1991, Sep Average, Nigeria, NGA
26.5974, 1991, Oct Average, Nigeria, NGA
25.8654, 1991, Nov Average, Nigeria, NGA
23.9801, 1991, Dec Average, Nigeria, NGA
23.6641, 1992, Jan Average, Nigeria, NGA
26.2045, 1992, Feb Average, Nigeria, NGA
29.7989, 1992, Mar Average, Nigeria, NGA
30.411, 1992, Apr Average, Nigeria, NGA
28.6929, 1992, May Average, Nigeria, NGA
27.5518, 1992, Jun Average, Nigeria, NGA
25.5017, 1992, Jul Average, Nigeria, NGA
25.2586, 1992, Aug Average, Nigeria, NGA
25.9055, 1992, Sep Average, Nigeria, NGA
26.7684, 1992, Oct Average, Nigeria, NGA
25.437, 1992, Nov Average, Nigeria, NGA
24.6184, 1992, Dec Average, Nigeria, NGA
23.309, 1993, Jan Average, Nigeria, NGA
26.8365, 1993, Feb Average, Nigeria, NGA
29.1637, 1993, Mar Average, Nigeria, NGA
30.0743, 1993, Apr Average, Nigeria, NGA
29.4693, 1993, May Average, Nigeria, NGA
27.7457, 1993, Jun Average, Nigeria, NGA
26.3184, 1993, Jul Average, Nigeria, NGA
25.5769, 1993, Aug Average, Nigeria, NGA
26.1786, 1993, Sep Average, Nigeria, NGA
27.4178, 1993, Oct Average, Nigeria, NGA
27.2195, 1993, Nov Average, Nigeria, NGA
24.7239, 1993, Dec Average, Nigeria, NGA
24.7673, 1994, Jan Average, Nigeria, NGA
26.6876, 1994, Feb Average, Nigeria, NGA
30.1695, 1994, Mar Average, Nigeria, NGA
30.2471, 1994, Apr Average, Nigeria, NGA
29.2066, 1994, May Average, Nigeria, NGA
27.4826, 1994, Jun Average, Nigeria, NGA
25.6702, 1994, Jul Average, Nigeria, NGA
24.7694, 1994, Aug Average, Nigeria, NGA
25.5161, 1994, Sep Average, Nigeria, NGA
26.738, 1994, Oct Average, Nigeria, NGA
25.6612, 1994, Nov Average, Nigeria, NGA
23.5902, 1994, Dec Average, Nigeria, NGA
23.7593, 1995, Jan Average, Nigeria, NGA
26.0095, 1995, Feb Average, Nigeria, NGA
29.7993, 1995, Mar Average, Nigeria, NGA
30.1769, 1995, Apr Average, Nigeria, NGA
29.2028, 1995, May Average, Nigeria, NGA
27.9397, 1995, Jun Average, Nigeria, NGA
26.5535, 1995, Jul Average, Nigeria, NGA
25.7912, 1995, Aug Average, Nigeria, NGA
26.2594, 1995, Sep Average, Nigeria, NGA
27.1352, 1995, Oct Average, Nigeria, NGA
25.737, 1995, Nov Average, Nigeria, NGA
25.7764, 1995, Dec Average, Nigeria, NGA
25.9257, 1996, Jan Average, Nigeria, NGA
28.1364, 1996, Feb Average, Nigeria, NGA
30.0425, 1996, Mar Average, Nigeria, NGA
29.9857, 1996, Apr Average, Nigeria, NGA
29.1693, 1996, May Average, Nigeria, NGA
27.2701, 1996, Jun Average, Nigeria, NGA
26.5929, 1996, Jul Average, Nigeria, NGA
25.4413, 1996, Aug Average, Nigeria, NGA
25.7874, 1996, Sep Average, Nigeria, NGA
26.7931, 1996, Oct Average, Nigeria, NGA
25.1642, 1996, Nov Average, Nigeria, NGA
25.1709, 1996, Dec Average, Nigeria, NGA
25.7514, 1997, Jan Average, Nigeria, NGA
25.4734, 1997, Feb Average, Nigeria, NGA
28.9227, 1997, Mar Average, Nigeria, NGA
29.4874, 1997, Apr Average, Nigeria, NGA
28.3757, 1997, May Average, Nigeria, NGA
27.5125, 1997, Jun Average, Nigeria, NGA
26.4087, 1997, Jul Average, Nigeria, NGA
25.9295, 1997, Aug Average, Nigeria, NGA
27.223, 1997, Sep Average, Nigeria, NGA
28.0441, 1997, Oct Average, Nigeria, NGA
27.1873, 1997, Nov Average, Nigeria, NGA
24.9508, 1997, Dec Average, Nigeria, NGA
24.9894, 1998, Jan Average, Nigeria, NGA
28.3162, 1998, Feb Average, Nigeria, NGA
28.8293, 1998, Mar Average, Nigeria, NGA
31.6019, 1998, Apr Average, Nigeria, NGA
30.3715, 1998, May Average, Nigeria, NGA
28.1242, 1998, Jun Average, Nigeria, NGA
26.6499, 1998, Jul Average, Nigeria, NGA
25.7421, 1998, Aug Average, Nigeria, NGA
25.8528, 1998, Sep Average, Nigeria, NGA
27.333, 1998, Oct Average, Nigeria, NGA
27.1069, 1998, Nov Average, Nigeria, NGA
25.3481, 1998, Dec Average, Nigeria, NGA
25.3807, 1999, Jan Average, Nigeria, NGA
27.4316, 1999, Feb Average, Nigeria, NGA
30.3223, 1999, Mar Average, Nigeria, NGA
30.1172, 1999, Apr Average, Nigeria, NGA
29.0118, 1999, May Average, Nigeria, NGA
28.1463, 1999, Jun Average, Nigeria, NGA
25.8665, 1999, Jul Average, Nigeria, NGA
25.1372, 1999, Aug Average, Nigeria, NGA
25.5124, 1999, Sep Average, Nigeria, NGA
26.393, 1999, Oct Average, Nigeria, NGA
26.6771, 1999, Nov Average, Nigeria, NGA
24.7533, 1999, Dec Average, Nigeria, NGA
25.2976, 2000, Jan Average, Nigeria, NGA
25.348, 2000, Feb Average, Nigeria, NGA
28.8226, 2000, Mar Average, Nigeria, NGA
30.5549, 2000, Apr Average, Nigeria, NGA
29.6635, 2000, May Average, Nigeria, NGA
27.5728, 2000, Jun Average, Nigeria, NGA
25.9208, 2000, Jul Average, Nigeria, NGA
25.5498, 2000, Aug Average, Nigeria, NGA
26.1473, 2000, Sep Average, Nigeria, NGA
26.5775, 2000, Oct Average, Nigeria, NGA
26.3889, 2000, Nov Average, Nigeria, NGA
24.5771, 2000, Dec Average, Nigeria, NGA
24.4514, 2001, Jan Average, Nigeria, NGA
26.2756, 2001, Feb Average, Nigeria, NGA
29.48, 2001, Mar Average, Nigeria, NGA
30.4854, 2001, Apr Average, Nigeria, NGA
29.6809, 2001, May Average, Nigeria, NGA
27.391, 2001, Jun Average, Nigeria, NGA
26.1601, 2001, Jul Average, Nigeria, NGA
25.385, 2001, Aug Average, Nigeria, NGA
25.9292, 2001, Sep Average, Nigeria, NGA
26.9927, 2001, Oct Average, Nigeria, NGA
26.4378, 2001, Nov Average, Nigeria, NGA
25.9995, 2001, Dec Average, Nigeria, NGA
23.8413, 2002, Jan Average, Nigeria, NGA
26.8161, 2002, Feb Average, Nigeria, NGA
29.966, 2002, Mar Average, Nigeria, NGA
30.8458, 2002, Apr Average, Nigeria, NGA
29.9173, 2002, May Average, Nigeria, NGA
28.0263, 2002, Jun Average, Nigeria, NGA
26.8363, 2002, Jul Average, Nigeria, NGA
25.8883, 2002, Aug Average, Nigeria, NGA
26.2782, 2002, Sep Average, Nigeria, NGA
26.5469, 2002, Oct Average, Nigeria, NGA
26.6151, 2002, Nov Average, Nigeria, NGA
25.2861, 2002, Dec Average, Nigeria, NGA
25.5294, 2003, Jan Average, Nigeria, NGA
28.639, 2003, Feb Average, Nigeria, NGA
29.2285, 2003, Mar Average, Nigeria, NGA
30.4732, 2003, Apr Average, Nigeria, NGA
29.3861, 2003, May Average, Nigeria, NGA
27.1768, 2003, Jun Average, Nigeria, NGA
26.2738, 2003, Jul Average, Nigeria, NGA
25.5417, 2003, Aug Average, Nigeria, NGA
26.1797, 2003, Sep Average, Nigeria, NGA
27.8405, 2003, Oct Average, Nigeria, NGA
27.1421, 2003, Nov Average, Nigeria, NGA
25.0704, 2003, Dec Average, Nigeria, NGA
25.477, 2004, Jan Average, Nigeria, NGA
27.1762, 2004, Feb Average, Nigeria, NGA
28.9346, 2004, Mar Average, Nigeria, NGA
30.5343, 2004, Apr Average, Nigeria, NGA
29.1396, 2004, May Average, Nigeria, NGA
27.5443, 2004, Jun Average, Nigeria, NGA
25.9812, 2004, Jul Average, Nigeria, NGA
25.8858, 2004, Aug Average, Nigeria, NGA
26.7512, 2004, Sep Average, Nigeria, NGA
27.7198, 2004, Oct Average, Nigeria, NGA
26.9654, 2004, Nov Average, Nigeria, NGA
26.0078, 2004, Dec Average, Nigeria, NGA
24.4539, 2005, Jan Average, Nigeria, NGA
29.9309, 2005, Feb Average, Nigeria, NGA
31.0427, 2005, Mar Average, Nigeria, NGA
30.964, 2005, Apr Average, Nigeria, NGA
29.3009, 2005, May Average, Nigeria, NGA
27.2328, 2005, Jun Average, Nigeria, NGA
26.2575, 2005, Jul Average, Nigeria, NGA
25.5265, 2005, Aug Average, Nigeria, NGA
26.6177, 2005, Sep Average, Nigeria, NGA
27.0446, 2005, Oct Average, Nigeria, NGA
26.7357, 2005, Nov Average, Nigeria, NGA
26.1966, 2005, Dec Average, Nigeria, NGA
26.7344, 2006, Jan Average, Nigeria, NGA
28.8681, 2006, Feb Average, Nigeria, NGA
29.9418, 2006, Mar Average, Nigeria, NGA
30.1867, 2006, Apr Average, Nigeria, NGA
29.2072, 2006, May Average, Nigeria, NGA
28.4669, 2006, Jun Average, Nigeria, NGA
27.1497, 2006, Jul Average, Nigeria, NGA
25.8364, 2006, Aug Average, Nigeria, NGA
25.94, 2006, Sep Average, Nigeria, NGA
27.4771, 2006, Oct Average, Nigeria, NGA
25.6631, 2006, Nov Average, Nigeria, NGA
24.1007, 2006, Dec Average, Nigeria, NGA
24.0773, 2007, Jan Average, Nigeria, NGA
28.0271, 2007, Feb Average, Nigeria, NGA
29.7639, 2007, Mar Average, Nigeria, NGA
30.9904, 2007, Apr Average, Nigeria, NGA
29.7561, 2007, May Average, Nigeria, NGA
27.6581, 2007, Jun Average, Nigeria, NGA
26.4825, 2007, Jul Average, Nigeria, NGA
25.3245, 2007, Aug Average, Nigeria, NGA
26.176, 2007, Sep Average, Nigeria, NGA
27.2759, 2007, Oct Average, Nigeria, NGA
27.1446, 2007, Nov Average, Nigeria, NGA
25.6625, 2007, Dec Average, Nigeria, NGA
23.2457, 2008, Jan Average, Nigeria, NGA
26.3367, 2008, Feb Average, Nigeria, NGA
29.915, 2008, Mar Average, Nigeria, NGA
29.9416, 2008, Apr Average, Nigeria, NGA
29.071, 2008, May Average, Nigeria, NGA
27.8653, 2008, Jun Average, Nigeria, NGA
26.2283, 2008, Jul Average, Nigeria, NGA
25.755, 2008, Aug Average, Nigeria, NGA
26.399, 2008, Sep Average, Nigeria, NGA
27.3345, 2008, Oct Average, Nigeria, NGA
26.5862, 2008, Nov Average, Nigeria, NGA
26.0963, 2008, Dec Average, Nigeria, NGA
25.9629, 2009, Jan Average, Nigeria, NGA
28.819, 2009, Feb Average, Nigeria, NGA
30.0374, 2009, Mar Average, Nigeria, NGA
30.7077, 2009, Apr Average, Nigeria, NGA
29.2341, 2009, May Average, Nigeria, NGA
28.2129, 2009, Jun Average, Nigeria, NGA
26.8053, 2009, Jul Average, Nigeria, NGA
26.3597, 2009, Aug Average, Nigeria, NGA
26.791, 2009, Sep Average, Nigeria, NGA
27.6189, 2009, Oct Average, Nigeria, NGA
26.4708, 2009, Nov Average, Nigeria, NGA
26.0468, 2009, Dec Average, Nigeria, NGA
26.213, 2010, Jan Average, Nigeria, NGA
29.3562, 2010, Feb Average, Nigeria, NGA
30.3852, 2010, Mar Average, Nigeria, NGA
31.4132, 2010, Apr Average, Nigeria, NGA
30.2729, 2010, May Average, Nigeria, NGA
28.1466, 2010, Jun Average, Nigeria, NGA
26.4501, 2010, Jul Average, Nigeria, NGA
25.8008, 2010, Aug Average, Nigeria, NGA
25.9963, 2010, Sep Average, Nigeria, NGA
27.467, 2010, Oct Average, Nigeria, NGA
27.4672, 2010, Nov Average, Nigeria, NGA
25.3224, 2010, Dec Average, Nigeria, NGA
24.7361, 2011, Jan Average, Nigeria, NGA
28.5429, 2011, Feb Average, Nigeria, NGA
30.5108, 2011, Mar Average, Nigeria, NGA
30.4897, 2011, Apr Average, Nigeria, NGA
29.7214, 2011, May Average, Nigeria, NGA
27.9851, 2011, Jun Average, Nigeria, NGA
26.8528, 2011, Jul Average, Nigeria, NGA
25.8418, 2011, Aug Average, Nigeria, NGA
26.3805, 2011, Sep Average, Nigeria, NGA
27.4686, 2011, Oct Average, Nigeria, NGA
26.306, 2011, Nov Average, Nigeria, NGA
24.376, 2011, Dec Average, Nigeria, NGA
25.0418, 2012, Jan Average, Nigeria, NGA
28.601, 2012, Feb Average, Nigeria, NGA
