"","Domain Code","Domain","Area Code (FAO)","Area","Year Code","Year","Item Code","Item","Months Code","Months","Unit","Value","Flag","Flag Description","Note","year_price","...1","country","variable","percentile","value","country_iso3","X1","AgrGDP","Pop","TotGDP","gdpCAP_wdi","gdpCAPppp_wdi","NonAgrGDP","growthWDI","AgrGDPgrowth","AgrGDPgrowthCap","TotGDPgrowth","TotGDPgrowthCap","NonAgrGDPgrowth","NonAgrGDPgrowthCap","firstyrWDIppp","GDPpctile_WDIppp","firstyrWDI","GDPpctile_WDI","continent","OilGDP","oil","gdpCAPppp","rgdpCAPgr","fid","UDel_temp_popweight","UDel_precip_popweight","UDel_precip_popweight_2","wdinomiss","bottom50","temp_sq","gdp_sq","temp_third","prec_third","temp_times_gdppc","prec_times_gdppc","time_trend","time_trend_sq","agri_share","avg_agri_share","Country Name","Indicator Name","Indicator Code","X65","agri_emp","avg_agri_emp","Above50","agri_bottom25","agri_25_50","agri_50_75","agri_top25","min_year","int_2007","agri_top50","agri_b25","agri_m_25_50","agri_m_50_75","agri_top_25","agri_top10","agri_b90","agri_top1","agri_b99","agri_top5","agri_b95","agri_top20","agri_b80","agri_b75","agri_b50"
"965","CP","Consumer Price Indices",194,"Saudi Arabia",2011,2011,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,86.81963,"X","International reliable sources","base year is 2015",88.6569525,2251,"SA","sptinc992j","p0p50",0.077600002,"SAU",7169,11281125779,27761728,4.73356e+11,17050.67994,49229.77253,462074871808,0.0639276280999184,0.0214341431856155,0.00313701527193189,0.0822238549590111,0.0639267265796661,0.0837551802396774,0.0654580518603325,1990,95,1968,81,"MENA",37.3049697875977,1,22987.080078125,0.0453166961669922,NA,NA,NA,NA,45,0.077600002,NA,528405850.518131,NA,NA,NA,NA,52,2704,0.023832223060445,0.0344132526874548,"Saudi Arabia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.30499982833862,5.51830432725989,0,1,0,0,0,1990,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"966","CP","Consumer Price Indices",194,"Saudi Arabia",2012,2012,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,90.44528,"X","International reliable sources","base year is 2015",92.5929066666667,2252,"SA","sptinc992j","p0p50",0.077600002,"SAU",7170,11425212697,28287855,5.00868e+11,17706.10777,51122.16409,489442770944,0.0377195701003075,0.0126915089786053,-0.00608266983181238,0.0564948469400406,0.0377206653356552,0.0575406029820442,0.0387664251029491,1990,95,1968,81,"MENA",37.3049697875977,1,NA,NA,NA,NA,NA,NA,45,0.077600002,NA,NA,NA,NA,NA,NA,53,2809,0.0228108258004105,0.0344132526874548,"Saudi Arabia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.38600015640259,5.51830432725989,0,1,0,0,0,1990,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"967","CP","Consumer Price Indices",194,"Saudi Arabia",2013,2013,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,97.30462,"X","International reliable sources","base year is 2015",98.0279608333333,2253,"SA","sptinc992j","p0p50",0.077600002,"SAU",7171,NA,28828870,5.19891e+11,18033.68528,52067.96605,NA,0.0183317624032497,NA,NA,0.0372765809297562,0.0183318257331848,NA,NA,1990,95,1968,81,"MENA",37.3049697875977,1,NA,NA,NA,NA,NA,NA,45,0.077600002,NA,NA,NA,NA,NA,NA,54,2916,NA,0.0344132526874548,"Saudi Arabia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.44999980926514,5.51830432725989,0,1,0,0,0,1990,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"968","CP","Consumer Price Indices",195,"Senegal",2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,65.884111,"X","International reliable sources","base year is 2015",66.0480021666667,2421,"SN","sptinc992j","p0p50",0.1373654382,"SEN",7264,1206383836,9861679,6933511418,703.0761616,1916.33823,5727127552,0.0065274047665298,0.0237342845648527,-0.00122717302292585,0.0314888618886471,0.0065274047665298,0.0331300087273121,0.00816855113953352,1990,21,1960,39,"SSAF",0.00161595444660634,0,1533.23193359375,0.00571870803833008,198,27.18,0.62691,0.3930161481,53,0.1373654382,738.7524,2350800.16219163,20079.290232,246385753.405371,41673.2439550781,961198.431489258,41,1681,0.173993199588324,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,48.7709999084473,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"969","CP","Consumer Price Indices",195,"Senegal",2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,66.670787,"X","International reliable sources","base year is 2015",69.2848460833333,2422,"SN","sptinc992j","p0p50",0.1371741976,"SEN",7265,1221753949,10119118,7251129781,716.5772532,1953.137455,6029376000,0.019020838662982,0.0126601699739695,-0.0131098981946707,0.044790904968977,0.019020838662982,0.0514294169843197,0.0256593506783247,1990,21,1960,39,"SSAF",0.00161595444660634,0,1504.1552734375,0.0185260772705078,198,27.67,0.63884,0.4081165456,53,0.1371741976,765.6289,2262483.08660984,21184.951663,260721173.991104,41619.9764160156,960914.554882813,42,1764,0.168491529720146,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,48.4910011291504,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"970","CP","Consumer Price Indices",195,"Senegal",2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,71.09584,"X","International reliable sources","base year is 2015",72.5544679166667,2423,"SN","sptinc992j","p0p50",0.1397523641,"SEN",7266,949940131.7,10390050,7298610447,702.4615326,1914.662968,6348670464,-0.0198954194784164,-0.251643806695938,-0.278065919876099,0.00652669183909893,-0.0198954194784164,0.0516018941998482,0.0251797810196877,1990,21,1960,39,"SSAF",0.00161595444660634,0,1429.61511230469,-0.0202016830444336,198,27.39,0.5598,0.31337604,53,0.1397523641,750.2121,2043799.36932995,20548.309419,175427907.192,39157.1579260255,800298.539868165,43,1849,0.130153559858844,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,47.7430000305176,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"971","CP","Consumer Price Indices",195,"Senegal",2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,73.160864,"X","International reliable sources","base year is 2015",72.1283518333333,2424,"SN","sptinc992j","p0p50",0.1423305268,"SEN",7267,1119273882,10673535,7786393234,729.5046331,1988.372944,6667119104,0.0377750769257545,0.164036467671394,0.137117773294449,0.0646937713027,0.0377750769257545,0.048942431807518,0.0220237374305725,1990,21,1960,39,"SSAF",0.00161595444660634,0,1420.14270019531,0.037534236907959,198,27.25,0.62182,0.3866601124,53,0.1423305268,742.5625,2016805.28891803,20234.828125,240432991.092568,38698.8885803222,883073.133835448,44,1936,0.143747412744657,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,46.890998840332,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"972","CP","Consumer Price Indices",195,"Senegal",2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,71.390843,"X","International reliable sources","base year is 2015",72.660997,2425,"SN","sptinc992j","p0p50",0.1449086864,"SEN",7268,1145961126,10967568,8243514644,751.6264904,2048.669343,7097553408,0.0298737939447165,0.0235635414719582,-0.00361170014366508,0.057049036026001,0.0298737939447165,0.0625622868537903,0.0353870466351509,1990,21,1960,39,"SSAF",0.00161595444660634,0,1376.04809570312,0.0300207138061523,198,27.36,0.54298,0.2948272804,53,0.1449086864,748.5696,1893508.36168818,20480.864256,160085316.711592,37648.6758984374,747166.59500488,45,2025,0.139013658068053,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,45.6020011901855,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"973","CP","Consumer Price Indices",195,"Senegal",2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,72.86586,"X","International reliable sources","base year is 2015",75.5045026666667,2426,"SN","sptinc992j","p0p50",0.1474868463,"SEN",7269,1272230440,11270826,8707015064,772.526793,2105.636214,7434784768,0.0274271797388792,0.104527913033962,0.0772528499364853,0.054702240973711,0.0274271797388792,0.0464194975793362,0.0191444344818592,1990,21,1960,39,"SSAF",0.00161595444660634,0,1428.99011230469,0.0276098251342773,198,27.69,0.78647,0.6185350609,53,0.1474868463,766.7361,2042012.74106457,21230.922609,486459269.346023,39568.7362097169,1123857.85362427,46,2116,0.146115566660745,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,44.6590003967285,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"974","CP","Consumer Price Indices",195,"Senegal",2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,74.144209,"X","International reliable sources","base year is 2015",76.5288204166667,2427,"SN","sptinc992j","p0p50",0.146790304,"SEN",7270,1165453128,11582925,8921344357,770.2151535,2099.335498,7755891200,-0.00299679581075907,-0.0876616463065147,-0.114976063370705,0.0243176184594631,-0.00299679557792842,0.0422830767929554,0.0149686643853784,1990,21,1960,39,"SSAF",0.00161595444660634,0,1387.67944335938,-0.00269126892089844,198,27.13,0.65608,0.4304409664,53,0.146790304,736.0369,1925654.2375222,19968.681097,282403709.235712,37647.74329834,910428.729199222,47,2209,0.130636491694836,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,43.617000579834,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"975","CP","Consumer Price Indices",195,"Senegal",2007,2007,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,77.290913,"X","International reliable sources","base year is 2015",82.092914,2428,"SN","sptinc992j","p0p50",0.1460937619,"SEN",7271,1097883925,11904974,9361923617,786.3875735,2143.415825,8264039936,0.0207798704504967,-0.0597253404557705,-0.0871496051549911,0.0482041351497173,0.0207798704504967,0.0634608566761017,0.0360365882515907,1990,21,1960,39,"SSAF",0.00161595444660634,0,1390.91003417969,0.0212540626525879,198,27.27,0.57226,0.3274815076,53,0.1460937619,743.6529,1934630.72318175,20279.414583,187404567.539176,37930.1166320801,795962.176159669,48,2304,0.117271190186426,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,42.3489990234375,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"976","CP","Consumer Price Indices",195,"Senegal",2008,2008,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,83.102481,"X","International reliable sources","base year is 2015",89.96131225,2429,"SN","sptinc992j","p0p50",0.1453972213,"SEN",7272,1312303567,12238791,9706678739,793.1076475,2161.732382,8394375168,0.00850919261574745,0.178399413824081,0.150745213031769,0.0361633934080601,0.00850919261574745,0.0156482942402363,-0.0120059074833989,1990,21,1960,39,"SSAF",0.00161595444660634,0,1397.96301269531,0.00929689407348633,198,27.34,0.76513,0.5854239169,53,0.1453972213,747.4756,1954300.58486415,20435.982904,447925401.537697,38220.3087670898,1069623.43990356,49,2401,0.135195941092328,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,41.6339988708496,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"977","CP","Consumer Price Indices",195,"Senegal",2009,2009,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,87.724203,"X","International reliable sources","base year is 2015",87.04405575,2430,"SN","sptinc992j","p0p50",0.1447006788,"SEN",7273,1483301984,12586827,9941888640,789.8645656,2152.892882,8458586624,-0.00409746496006846,0.122486628592014,0.0944463387131691,0.0239428281784058,-0.00409746496006846,0.00762023543938994,-0.0204200576990843,1990,21,1960,39,"SSAF",0.00161595444660634,0,1409.29223632812,-0.00636625289916992,198,26.82,0.76634,0.5872769956,53,0.1447006788,719.3124,1986104.60737471,19291.958568,450053852.808104,37797.2177783202,1079997.01238769,50,2500,0.149197203641179,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,41.0270004272461,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"978","CP","Consumer Price Indices",195,"Senegal",2010,2010,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,87.734036,"X","International reliable sources","base year is 2015",90.4939575,2431,"SN","sptinc992j","p0p50",0.1440041383,"SEN",7274,1569628253,12950564,10366034228,800.4311031,2181.693545,8796405760,0.0132889663800597,0.0565681383013725,0.0280795879662037,0.0417775139212608,0.0132889663800597,0.0391611084342003,0.010672559030354,1990,21,1960,39,"SSAF",0.00161595444660634,0,1426.80773925781,0.0137920379638672,198,27.74,0.84965,0.7219051225,53,0.1440041383,769.5076,2035780.32480598,21346.140824,613366687.332125,39579.6466870116,1212287.1956604,51,2601,0.151420323189772,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,39.9049987792969,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"979","CP","Consumer Price Indices",195,"Senegal",2011,2011,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,96.131802,"X","International reliable sources","base year is 2015",96.5136675833333,2432,"SN","sptinc992j","p0p50",0.1433075968,"SEN",7275,1342628278,13330737,10580263387,793.6743022,2163.276883,9237635072,-0.0084772827103734,-0.156209722161293,-0.185142800211906,0.0204557999968529,-0.0084772827103734,0.0489427074790001,0.0200096238404512,1990,21,1960,39,"SSAF",0.00161595444660634,0,1382.67041015625,0.00091266632080078,NA,NA,NA,NA,53,0.1433075968,NA,1911777.46312165,NA,NA,NA,NA,52,2704,0.126899324609413,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,38.5900001525879,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"980","CP","Consumer Price Indices",195,"Senegal",2012,2012,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,97.567486,"X","International reliable sources","base year is 2015",98.9154876666667,2433,"SN","sptinc992j","p0p50",0.1433075968,"SEN",7276,1470953617,13726021,10945589574,797.4335442,2173.523254,9474635776,0.00472532259300351,0.0912818163633347,0.0620608627796173,0.0339462757110596,0.00472532259300351,0.0253324005752802,-0.00388855161145329,1990,21,1960,39,"SSAF",0.00161595444660634,0,NA,NA,NA,NA,NA,NA,53,0.1433075968,NA,NA,NA,NA,NA,NA,53,2809,0.134387792183811,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,37.4710006713867,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"981","CP","Consumer Price Indices",195,"Senegal",2013,2013,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,98.668832,"X","International reliable sources","base year is 2015",100.19711375,2434,"SN","sptinc992j","p0p50",0.1433075968,"SEN",7277,1561762514,14133280,11388667040,805.804954,2196.340772,9826904064,0.0104432199150324,0.0599040910601616,0.0306651648133993,0.0396821461617947,0.0104432199150324,0.0365056283771992,0.00726670166477561,1990,21,1960,39,"SSAF",0.00161595444660634,0,NA,NA,NA,NA,NA,NA,53,0.1433075968,NA,NA,NA,NA,NA,NA,54,2916,0.137133038354241,0.157003804801503,"Senegal","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,36.1599998474121,45.6038695625637,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"982","CP","Consumer Price Indices",272,"Serbia",2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,10.246047,"F","FAO estimate","base year is 2015",13.9907524166667,2162,"RS","sptinc992j","p0p50",0.2101,"SRB",7508,2101902236,7516346,19457893235,2588.743684,7870.990149,17355991040,0.0552122667431831,NA,NA,0.052017018198967,0.0552122667431831,NA,NA,1990,72,1990,65,"EECA",1.00701403617859,0,6419.61669921875,0.0544462203979492,206,11.13,0.45164,0.2039786896,23,0.2101,123.8769,41211478.5648882,1378.749897,92124935.370944,71450.3338623047,2899355.68603516,41,1681,0.108023114867297,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,24.382999420166,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"983","CP","Consumer Price Indices",272,"Serbia",2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,19.093018,"F","FAO estimate","base year is 2015",26.5595961666667,2163,"RS","sptinc992j","p0p50",0.2097,"SRB",7509,2469735128,7503433,20489161577,2730.638306,8302.416087,18019426304,0.0533627010881901,0.161268144845963,0.162987619638443,0.0516432337462902,0.0533627010881901,0.0375126637518406,0.0392321310937405,1990,72,1990,65,"EECA",1.00701403617859,0,7041.24462890625,0.0538129806518555,206,10.33,0.75485,0.5697985225,23,0.2097,106.7089,49579125.9241011,1102.302937,430112414.709125,72736.0570166016,5315083.50812988,42,1764,0.120538613486868,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,24.2560005187988,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"984","CP","Consumer Price Indices",272,"Serbia",2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,34.291874,"F","FAO estimate","base year is 2015",35.7532225,2164,"RS","sptinc992j","p0p50",0.2011,"SRB",7510,2390703604,7500031,21333869443,2844.504168,8648.621502,18943166464,0.0408533774316311,-0.0325231924653053,-0.0320696979761124,0.0403998829424381,0.0408533774316311,0.0499928444623947,0.0504463389515877,1990,72,1990,65,"EECA",1.00701403617859,0,7229.40380859375,0.0429449081420898,206,10.7,0.65698,0.4316227204,23,0.2011,114.49,52264279.4277098,1225.043,283567494.848392,77354.6207519531,4749573.71416992,43,1849,0.112061415318374,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,24.2290000915527,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"985","CP","Consumer Price Indices",272,"Serbia",2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,37.239481,"F","FAO estimate","base year is 2015",37.376482,2165,"RS","sptinc992j","p0p50",0.1973,"SRB",7511,2223354351,7480591,21904450412,2928.171105,8903.008074,19681095680,0.0289892610162497,-0.0725706964731216,-0.0699753388762474,0.0263939071446657,0.0289892610162497,0.0382153056561947,0.0408106632530689,1990,72,1990,65,"EECA",1.00701403617859,0,7249.86328125,0.0273294448852539,206,10.17,0.57987,0.3362492169,23,0.1973,103.4289,52560517.596817,1051.871913,194980833.403803,73731.1095703125,4203978.22089844,44,1936,0.101502402899,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,24.121000289917,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"986","CP","Consumer Price Indices",272,"Serbia",2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,37.862214,"F","FAO estimate","base year is 2015",39.7802344166667,2166,"RS","sptinc992j","p0p50",0.1901,"SRB",7512,2650238387,7463157,23941564301,3207.967392,9753.719497,21291325440,0.0912594944238663,0.175632566213608,0.177965849637985,0.0889262109994888,0.0912594944238663,0.0786411687731743,0.0809744521975517,1990,72,1990,65,"EECA",1.00701403617859,0,7736.07080078125,0.0915508270263672,206,9.87,0.73443,0.5393874249,23,0.1901,97.4169,59846791.4347003,961.504803,396142306.469307,76355.0188037109,5681602.47821777,45,2025,0.110696124684272,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,24.0510005950928,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"987","CP","Consumer Price Indices",272,"Serbia",2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,42.374958,"F","FAO estimate","base year is 2015",46.0968309166667,2167,"RS","sptinc992j","p0p50",0.1831,"SRB",7513,2517726467,7440769,25234408773,3391.371076,10311.35237,22716682240,0.055596761405468,-0.0512932948768139,-0.0482889823615551,0.0525924488902092,0.055596761405468,0.0647998228669167,0.0678041353821754,1990,72,1990,65,"EECA",1.00701403617859,0,8216.3525390625,0.0556297302246094,206,9.14,0.78773,0.6205185529,23,0.1831,83.5396,67508449.0461588,763.551944,488801079.675917,75097.4622070313,6472267.3855957,46,2116,0.0997735468918093,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,23.32200050354,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"988","CP","Consumer Price Indices",272,"Serbia",2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,50.250465,"F","FAO estimate","base year is 2015",52.6251566666667,2168,"RS","sptinc992j","p0p50",0.1763,"SRB",7514,2492549203,7411569,26142847489,3527.302719,10724.64807,23650297856,0.0392991900444031,-0.0100503358989954,-0.00611828966066241,0.0353671424090862,0.0392991900444031,0.0402761548757553,0.0442081987857819,1990,72,1990,65,"EECA",1.00701403617859,0,8654.05078125,0.03887939453125,206,9.7,0.71277,0.5080410729,23,0.1763,94.09,74892594.9244537,912.673,362116435.530933,83944.292578125,6168347.77535156,47,2209,0.0953434473443942,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,20.5400009155273,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"989","CP","Consumer Price Indices",272,"Serbia",2007,2007,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,53.182683,"X","International reliable sources","base year is 2015",56.33892575,2169,"RS","sptinc992j","p0p50",0.174,"SRB",7515,2298130365,7381579,27554561254,3732.881712,11349.70425,25256431616,0.0566470362246037,-0.0812100544571877,-0.0771554708480835,0.0525924488902092,0.0566470362246037,0.0657051280140877,0.0697597190737724,1990,72,1990,65,"EECA",1.00701403617859,0,8958.1416015625,0.0564785003662109,206,10.93,0.70533,0.4974904089,23,0.174,119.4649,80248300.9536448,1305.751357,350894910.109437,97912.4877050781,6318446.01583008,48,2304,0.0834029017488489,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,20.8080005645752,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"990","CP","Consumer Price Indices",272,"Serbia",2008,2008,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,63.861303,"X","International reliable sources","base year is 2015",69.3408906666667,2170,"RS","sptinc992j","p0p50",0.1673,"SRB",7516,2498067707,7350221,28601634581,3891.261852,11831.25386,26103566336,0.0415529757738113,0.0834216102957726,0.0876787975430489,0.0372957848012447,0.0415529757738113,0.0329911038279533,0.0372482985258102,1990,72,1990,65,"EECA",1.00701403617859,0,9931.326171875,0.0417366027832031,206,10.89,0.62109,0.3857527881,23,0.1673,118.5921,98631239.5321693,1291.467969,239587199.161029,108152.142011719,6168247.37208984,49,2401,0.087340032959496,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,25.0450000762939,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"991","CP","Consumer Price Indices",272,"Serbia",2009,2009,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,72.014929,"X","International reliable sources","base year is 2015",73.1634510833333,2171,"RS","sptinc992j","p0p50",0.1626,"SRB",7517,2518052248,7320807,27598927748,3769.929702,11462.34744,25080875008,-0.031677134335041,0.0079681696370244,0.0119779827073216,-0.0356869474053383,-0.031677134335041,-0.0399663411080837,-0.0359565280377865,1990,72,1990,65,"EECA",1.00701403617859,0,9689.0908203125,-0.0367107391357422,206,10.58,0.81437,0.6631984969,23,0.1626,111.9364,93878480.924264,1184.287112,540088959.920453,102510.580878906,7890504.89133789,50,2500,0.0912373216449496,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,23.8740005493164,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"992","CP","Consumer Price Indices",272,"Serbia",2010,2010,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,71.909721,"X","International reliable sources","base year is 2015",75.08349825,2172,"RS","sptinc992j","p0p50",0.1558,"SRB",7518,NA,7291436,27876766883,3823.220403,11624.37607,NA,0.014036750420928,NA,NA,0.0100166918709874,0.014036750420928,NA,NA,1990,72,1990,65,"EECA",1.00701403617859,0,9499.5732421875,0.00968837738037109,206,10.34,0.85799,0.7361468401,23,0.1558,106.9156,90241891.7836847,1105.507304,631606627.337399,98225.5873242188,8150538.84606445,51,2601,NA,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,22.3439998626709,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"993","CP","Consumer Price Indices",272,"Serbia",2011,2011,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,81.483657,"X","International reliable sources","base year is 2015",86.1259629166667,2173,"RS","sptinc992j","p0p50",0.1469,"SRB",7519,NA,7234099,28313654008,3913.915749,11900.13229,NA,0.0234452374279499,NA,NA,0.0155505482107401,0.0234452374279499,NA,NA,1990,72,1990,65,"EECA",1.00701403617859,0,9542.6591796875,0.0163097381591797,NA,NA,NA,NA,23,0.1469,NA,91062344.2196741,NA,NA,NA,NA,52,2704,NA,0.100991892184531,"Serbia","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,21.2189998626709,23.8553480065387,1,0,0,1,0,1991,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
